# Channels number
2
# Samples number
      1214
# Sampling rate
         1
# Start date
20-07-2014
# Start time
07:32:21.000Z
# Channels names
Model_0;HHZ
-0.7978054707227873 -921.136 
0.8417180945629319 9389.3 
0.332136684540016 10798.1 
-0.46861546844889723 10543.3 
-0.44221226130249125 12102 
0.24704143376236054 3095.56 
-0.7403043108163185 -8166.4 
0.4671952403177091 -11889.8 
-0.478370454323505 -13247.1 
-0.42181528601823715 -6830.76 
-1.7369874953389441 5490.83 
1.0582833768272613 11803.5 
-0.631885895327712 11800.7 
1.0472870178996256 3248.03 
1.9597225113671515 -3814.68 
-0.7691452129805434 -7998.24 
-0.1471515859052932 -14309.3 
0.8193445885593569 -9077.25 
-1.1432213280710197 2373.54 
-0.30293438394922667 7800.59 
0.3685023996371619 7153.36 
1.1323405041904744 3930.42 
0.5590285086844631 2429.4 
0.8430742020713051 252.385 
0.6268989327270154 -4750.14 
0.5920279786385896 -2752.67 
0.4766131799944713 7653.6 
0.09620919687875507 8144.19 
0.5445777202542708 8741.69 
-0.07285349039420108 6917.99 
0.07833073816357494 -7152.81 
0.149770904126318 -17775 
-0.15161437314401205 -16949 
0.9037133048113493 -8344.6 
-0.8766977997694685 480.588 
-0.8594763198239672 -42.0712 
-0.02321683737722413 4608.93 
0.019289072383146255 10292.1 
0.45301379607768144 8585.26 
-0.3775280279129163 7997.75 
1.5128758684550032 5115.53 
0.40090204508249094 -2175.6 
0.8730496631676026 -8612.99 
0.8492595375373959 -10584.5 
0.006378957068156055 -9657.89 
1.0302052171572686 816.89 
-0.6804011351363828 7459.67 
0.3802998766786976 5503.53 
-0.29106137778193464 6913.61 
-0.23205437103773896 2403.19 
0.5849480286684239 362.462 
-1.8177458352102605 525.302 
0.061019957100453937 971.377 
-0.289854683856805 -328.046 
-0.6987077169241598 -3765.96 
0.4473634327177898 -9423.51 
-1.201783204982406 -15151.2 
-0.16130938515788973 -16812.4 
0.4815537132226648 -7047.58 
-2.3493100284102795 8037.74 
0.9326945537078037 19077.4 
-1.0064273304892053 27472.8 
0.6832865239003851 24792 
0.7605644042387043 12231.2 
-0.7267208921443089 -6074.55 
1.1352794586203654 -23310.2 
-0.6359703736994788 -28305.9 
0.18658269087132062 -21820.2 
-1.4242465476950095 -12497.8 
-0.9149869243704707 -173.546 
0.43284914195812885 12293.9 
0.8557516109323515 19065 
-2.103652299483183 15083.4 
0.891331299742002 8088.14 
-1.0820498241998546 68.7499 
-1.4450898160326169 -8887.41 
-0.7898788951763667 -12761.2 
0.39589472371320333 -3843.02 
-0.5455724953794343 4992.33 
-1.1349668874029915 5348.48 
-0.9471016216185086 1578.02 
0.3454098310615459 -2509.71 
0.20676556175954097 594.589 
2.145192494065789 6289.1 
0.14707639957015495 4137.38 
1.4575876302067599 -4680.47 
0.6930516995561051 -11354.4 
1.8042359900509597 -5422.61 
-0.3560523328488614 1578.3 
-0.03893037802266974 6043.57 
-0.5051261007363594 2658.45 
-1.1011615628062774 -2266.32 
1.3971028848445277 -7522.17 
1.6396238869052784 -9990.79 
-0.6906309100854227 -6058.86 
-0.5284579228832351 1512.07 
0.31615577318658605 10775.9 
0.020415610818951713 13616.3 
-0.1334559538096869 7398.95 
1.4966287058448202 1979.31 
-0.32860377676965413 -2533.25 
-1.4607850632658348 -3312.82 
0.9370279470155971 -1759.85 
-0.8533256124015409 -989.997 
0.1441674276942333 65.6212 
1.5728025206521146 2713.43 
-2.7667839330161685 2416.96 
-0.3704278689653364 -5960.03 
0.11119235299185704 -7346.55 
0.10566832187128217 -1011.12 
-0.30948554059433864 -3060.63 
-0.3493402348013275 -3643.96 
-1.3788492232598557 -3630.2 
0.5914287822420565 -4391.57 
-0.15566675594922508 -2391 
-0.5704500952475868 9161 
-0.3520570108954457 14298 
-1.457263809680029 11190.2 
0.8709460880404478 6347.25 
0.4203876672640119 -536.023 
-0.8918133434165583 -7265.41 
1.6186866940729487 -11425.1 
0.7769126745454047 -15132.7 
1.2330763597191545 -6366.46 
-1.9690053420329887 7465.58 
0.06475683641712138 13063.1 
1.6446366772798156 6164.19 
-0.5969440520685669 1586.78 
0.425951448167039 211.06 
1.1850618908294983 -3937.21 
-0.3725540076377323 -5460.08 
-0.5027357314414278 -5041.74 
1.1622712332320067 -1681.3 
0.2989093329771739 -830.112 
0.6569269645819924 2340.92 
-0.18820221667378245 5722.38 
0.7344887811961325 1604.04 
-1.0313550028976923 -4384.83 
-0.8257060833775167 -6426.85 
-1.0797444855331868 -124.332 
-0.4558276965459278 -1139.02 
0.5826063595319422 -2704.09 
1.5284685300302234 362.184 
0.401586226809056 5311.8 
-1.273124797702601 7428.61 
0.2689955264714605 -1898.3 
-0.9275418013635104 -8323.36 
-0.7897492853148034 -3268.79 
1.2555493568100884 1835.18 
1.6671953259437693 2732.66 
0.07800112895128208 12522.2 
0.09131984410593397 11255.5 
1.0028048686224285 1166.85 
-1.4456168387064352 -3044.02 
0.33044576635316325 -6134.66 
-0.10669738976046261 -8025.55 
0.7516098646388762 -5020.27 
1.3556602412952055 303.532 
1.1670258171170005 818.335 
1.4034570354468592 -1808.56 
0.6130372578561403 -4782.53 
-0.36922400870577654 -4083.94 
-0.36704847883511693 -5358.25 
-1.2311275808813296 -1589.83 
-0.06715671717183724 7218.21 
1.6114990527569155 9528.59 
-0.962765406112144 9680.25 
-1.369975409130359 4834.23 
-0.19698033531430426 -5175.3 
-1.3750707249434928 -10045.1 
-0.2435886356871757 -9651.18 
0.49338020574539065 -5239 
-0.9337305233755675 -591.709 
0.10197673095993753 4737.93 
-2.1446486461383385 7885.85 
-2.0093372729566514 3861.16 
-0.8703781948554532 -2198.66 
1.4195008013547232 -5947.54 
0.33720522608714276 -6534.58 
-0.8012252411037775 -5815.85 
0.6768809975928054 -1344.97 
-0.08765154031389422 5748.72 
0.8432352948314294 17996.2 
-0.734137077076463 14719.6 
-0.8527734668148579 2147.85 
0.5600382129707544 -455.245 
0.7835455035048176 -542.816 
0.11949731232703797 -5165.52 
1.3475452908585464 -6258.58 
0.8628870215244016 -6315.07 
0.1496867169271523 -8574.69 
-1.1686808497256873 -4970.04 
-1.2865233551585007 -275.965 
1.4755637398544126 1374.17 
-0.10127004930415406 -987.068 
0.08094356912043033 -1035.59 
1.2177084390797273 4718.18 
0.8469113783934406 7734.46 
-0.2798219982180363 3008.39 
1.592637440361509 -4053.76 
-1.045214432395361 -9966.64 
-0.507934300302078 -8163.73 
1.9032180844092386 -3257.99 
0.5950738414806107 737.202 
0.11951782457142279 5121.79 
0.03147092094810677 7327.12 
1.1600212619942152 8898.28 
0.9976302280950229 5910.61 
-1.6902112109259901 2875.13 
0.7373411657345814 428.612 
-0.6399661793336486 -2964.42 
-0.6543042405313502 -6660.13 
0.07545446438819514 -6584.86 
0.23930838142931243 705.745 
0.12353217906144476 5392.93 
-1.2793818593569037 4678.34 
0.21938652597514086 710.724 
0.12762880174690316 855.569 
-0.5579401582994805 -1390.61 
0.8890225706718535 -2871.15 
0.8810951177702275 -2046.17 
-0.5032115183042123 -2863.15 
-0.3353882304458615 -7101.58 
-0.27302727227654255 -4480.11 
0.08497303761763231 368.684 
1.4871995669041347 -3460.92 
0.024849922333380015 -5278.89 
0.2670528010709843 1481.76 
0.8784022202251354 8088.94 
-0.7121014010590674 4135.18 
-1.2553855891685028 1845.54 
-1.3054573032482812 -2669.63 
-0.08944554844975627 -3178.31 
-0.3635724127866151 1524.86 
-0.018591407303780727 1932.36 
-0.3365479476602564 676.195 
0.21971358428481125 1674.41 
0.31720144875034073 -679.211 
-0.3080503044298464 1761.08 
1.9631821027237226 6089.18 
-0.6262953035885985 7722.63 
0.3331531795727365 5282.71 
-1.7736872871998104 4230.99 
-0.600911953327488 -898.188 
0.2550149562239685 -11226.1 
0.5258116862642286 -16636 
-0.10354208907085383 -12881.6 
-0.3839783032913324 -232.402 
1.815241350237791 7607.08 
0.15458573609817883 8642.15 
0.6343653326797138 3542.92 
2.0044091094798624 -7021.8 
-0.7410465290259713 -9301.48 
0.013764992138343146 -3642.69 
0.29683230138310446 2456.8 
-1.665781217031575 4526.85 
-0.15149736399859393 3574.77 
0.5998573977938406 2917.17 
0.7023981319026422 3200.57 
-0.07079652634946676 1626.6 
1.765718355546019 374.85 
-2.064116908515543 966.911 
0.2213721994640494 2765.77 
0.7091657257554189 -445.126 
-0.30615814384804096 -1915.12 
1.875562756536624 -4958.85 
-2.098689861247537 -6467.44 
0.1465524790500643 -3254.57 
0.4738124657453353 1791.27 
0.14995285891804322 5225.44 
1.4951719762868843 7483.59 
0.9429414965246288 5004.73 
0.49254886734392933 -944.714 
0.020832514950140713 -2990.59 
-1.7588117740023783 -6747.66 
1.8127963698748877 -12329 
-0.5814824849388991 -10836.3 
0.16815768388407815 -961.529 
-1.6544408459959739 7302.91 
-0.38582103432135106 11867.5 
-0.020181193549223764 12433.5 
0.5250133294571073 9792.26 
-0.03635455508935159 4612.81 
-0.8625002903850607 -5364.44 
-0.09860598221830941 -16311.7 
-0.21399197195689723 -16318.4 
1.1257714610701584 -5835.04 
-0.9358968614634477 2181.67 
0.14685299147012731 1705.54 
0.7068234354124074 2842.59 
-1.0720335188164576 5077.17 
0.7897618710276593 8716.8 
1.3964398057032756 10528.6 
-0.46122631633357436 5447.68 
-0.09433708692417131 -885.051 
0.8010825381171509 -6359.02 
0.10118793275037419 -6503.85 
-0.7530511339688477 -3224.65 
1.069152944389062 -1682.84 
-0.5454032035935512 -4288.31 
-0.24051440625792964 -2268.21 
0.25627156331292156 318.062 
0.3921825086756945 1115.29 
-3.1118030523703704 1960.96 
-0.3886718102717488 570.992 
-1.4439259902348534 1384.31 
-0.3910276067216838 1557.23 
-0.9962706343067662 -1772.58 
-0.5330076945361597 -2603.91 
-0.10771272182514657 -2133.92 
-0.021762436324934242 556.836 
0.13764154684662344 2396.85 
-0.24529803909977765 1869.05 
-0.5747987548446378 194.026 
-0.6138032422329855 -1368.35 
1.6099946674709624 -2257.83 
-1.112118999040022 -2334.51 
0.26764182626567923 -2323.97 
-0.46023553312183907 -2090.47 
0.17957492555513888 1490.39 
1.4423603136862786 4575.22 
-0.4015789958578928 4372.27 
0.6320345327506622 425.686 
-0.27550469485747886 -1762.37 
-0.24878228996491103 1055.89 
